0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
@type,@id,@lat,@lon,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,building,building:levels,buliding:use,denomination,historic,landuse,leisure,tourism,amenity,sport,area
way,934391579,28.5654975,-81.387801,,,,,,yes,,,,,,,,,,
way,934391580,28.565368,-81.387777,,,,,,yes,,,,,,,,,,
way,934391581,28.5653455,-81.3879795,,,,,,yes,,,,,,,,,,
way,934391582,28.5650405,-81.387951,,,,,,yes,,,,,,,,,,
way,934391583,28.5652575,-81.3877635,,,,,,yes,,,,,,,,,,
way,934391584,28.5652288,-81.3879779,,,,,,yes,,,,,,,,,,
way,934391585,28.565641,-81.3882235,,,,,,yes,,,,,,,,,,
way,934391586,28.565813,-81.3881505,,,,,,yes,,,,,,,,,,
way,934391587,28.565865,-81.3879165,,,,,,yes,,,,,,,,,,
way,934391588,28.5658665,-81.387718,,,,,,yes,,,,,,,,,,
way,934391589,28.566105,-81.3879125,,,,,,yes,,,,,,,,,,
way,934391590,28.5660285,-81.3881395,,,,,,yes,,,,,,,,,,
way,934391591,28.5661605,-81.387442,,,,,,yes,,,,,,,,,,
way,934391592,28.5658755,-81.387172,,,,,,yes,,,,,,,,,,
way,934391593,28.5662789,-81.3880651,,,,,,yes,,,,,,,,,,
way,934391594,28.5665012,-81.3880222,,,,,,yes,,,,,,,,,,
way,934391595,28.5664475,-81.387434,,,,,,yes,,,,,,,,,,
way,934391596,28.5665356,-81.3886419,,,,,,yes,,,,,,,,,,
way,934391597,28.566373,-81.389139,,,,,,yes,,,,,,,,,,
way,934391598,28.5660605,-81.388599,,,,,,yes,,,,,,,,,,
way,934391599,28.5662901,-81.3886012,,,,,,yes,,,,,,,,,,
way,934391600,28.5656495,-81.3877715,,,,,,yes,,,,,,,,,,
way,934391601,28.5649875,-81.3887505,,,,,,yes,,,,,,,,,,
way,934391602,28.565106,-81.3891065,,,,,,yes,,,,,,,,,,
way,934391603,28.565369,-81.3889905,,,,,,yes,,,,,,,,,,
way,934391604,28.565525,-81.389046,,,,,,yes,,,,,,,,,,
way,934391605,28.565209,-81.3887162,,,,,,yes,,,,,,,,,,
way,934391606,28.5657904,-81.3886045,,,,,,yes,,,,,,,,,,
way,934391607,28.5658755,-81.3887438,,,,,,yes,,,,,,,,,,
way,934391608,28.5661925,-81.3896925,,,,,,yes,,,,,,,,,,
way,934391609,28.5658435,-81.389704,,,,,,yes,,,,,,,,,,
way,934391610,28.565838,-81.389856,,,,,,yes,,,,,,,,,,
way,934391611,28.56546,-81.389582,,,,,,yes,,,,,,,,,,
way,934391612,28.5654425,-81.3899035,,,,,,yes,,,,,,,,,,
way,934391613,28.565439,-81.390085,,,,,,yes,,,,,,,,,,
way,934391614,28.5654435,-81.390251,,,,,,yes,,,,,,,,,,
way,934391615,28.565408,-81.390424,,,,,,yes,,,,,,,,,,
way,934391616,28.565421,-81.3905785,,,,,,yes,,,,,,,,,,
way,934391617,28.565945,-81.390172,,,,,,yes,,,,,,,,,,
way,934391618,28.565925,-81.39033,,,,,,yes,,,,,,,,,,
way,934391619,28.5658815,-81.3904835,,,,,,yes,,,,,,,,,,
way,934391620,28.565888,-81.3906455,,,,,,yes,,,,,,,,,,
way,934391621,28.565965,-81.3908115,,,,,,yes,,,,,,,,,,
way,934392975,28.566388,-81.3902205,,,,,,yes,,,,,,,,,,
way,934392976,28.5663115,-81.390643,,,,,,yes,,,,,,,,,,
way,934392977,28.566328,-81.3907955,,,,,,yes,,,,,,,,,,
way,934392978,28.5663635,-81.390957,,,,,,yes,,,,,,,,,,
way,934392979,28.5663635,-81.3911095,,,,,,yes,,,,,,,,,,
way,934392980,28.566349,-81.3912585,,,,,,yes,,,,,,,,,,
way,934392981,28.565904,-81.3910065,,,,,,yes,,,,,,,,,,
way,934392982,28.5660445,-81.390655,,,,,,yes,,,,,,,,,,
way,934392983,28.5663189,-81.3904368,,,,,,yes,,,,,,,,,,
way,934392984,28.5667345,-81.3896665,,,,,,yes,,,,,,,,,,
way,934392985,28.566924,-81.3897695,,,,,,yes,,,,,,,,,,
way,934392986,28.56707,-81.3896675,,,,,,yes,,,,,,,,,,
way,934392987,28.566825,-81.3902795,,,,,,yes,,,,,,,,,,
way,934392988,28.5668085,-81.390482,,,,,,yes,,,,,,,,,,
way,934392989,28.5667865,-81.39075,,,,,,yes,,,,,,,,,,
way,934392990,28.566793,-81.391119,,,,,,yes,,,,,,,,,,
way,934392991,28.5667875,-81.3909605,,,,,,yes,,,,,,,,,,
way,934392992,28.5668565,-81.3912625,,,,,,yes,,,,,,,,,,
way,934392993,28.567202,-81.391275,,,,,,yes,,,,,,,,,,
way,934392994,28.5672535,-81.3910785,,,,,,yes,,,,,,,,,,
way,934392995,28.5672655,-81.390848,,,,,,yes,,,,,,,,,,
way,934392996,28.5672785,-81.3906605,,,,,,yes,,,,,,,,,,
way,934392997,28.567268,-81.3905045,,,,,,yes,,,,,,,,,,
way,934392998,28.567262,-81.390298,,,,,,yes,,,,,,,,,,
way,934392999,28.5672385,-81.390038,,,,,,yes,,,,,,,,,,
way,934393000,28.567314,-81.389724,,,,,,yes,,,,,,,,,,
way,934393001,28.566857,-81.388595,,,,,,yes,,,,,,,,,,
way,934393002,28.5671705,-81.3875965,,,,,,yes,,,,,,,,,,
way,934393003,28.567779,-81.386987,,,,,,yes,,,,,,,,,,
way,934393004,28.5678025,-81.3874375,,,,,,yes,,,,,,,,,,
way,934393005,28.5683292,-81.3859772,,,,,,yes,,,,,,,,,,
way,934393008,28.56728,-81.393226,,,,,,yes,,,,,,,,,,
way,934393009,28.567149,-81.3932805,,,,,,yes,,,,,,,,,,
way,934393010,28.5669995,-81.3932825,,,,,,yes,,,,,,,,,,
way,934393011,28.566719,-81.3931925,,,,,,yes,,,,,,,,,,
way,934393012,28.56678,-81.392709,,,,,,yes,,,,,,,,,,
way,934393013,28.5667695,-81.3925555,,,,,,yes,,,,,,,,,,
way,934393014,28.566805,-81.392401,,,,,,yes,,,,,,,,,,
way,934393015,28.566792,-81.392251,,,,,,yes,,,,,,,,,,
way,934393016,28.566777,-81.3920775,,,,,,yes,,,,,,,,,,
way,934393017,28.5668205,-81.3919395,,,,,,yes,,,,,,,,,,
way,934393018,28.5668085,-81.3917745,,,,,,yes,,,,,,,,,,
way,934393019,28.566825,-81.3916355,,,,,,yes,,,,,,,,,,
way,934393020,28.567123,-81.3917585,,,,,,yes,,,,,,,,,,
way,934393021,28.567271,-81.3917775,,,,,,yes,,,,,,,,,,
way,934393022,28.567231,-81.3919745,,,,,,yes,,,,,,,,,,
way,934393023,28.5672525,-81.3922105,,,,,,yes,,,,,,,,,,
way,934393024,28.5672215,-81.392403,,,,,,yes,,,,,,,,,,
way,934393025,28.567231,-81.3925525,,,,,,yes,,,,,,,,,,
way,934393026,28.5672335,-81.3928705,,,,,,yes,,,,,,,,,,
way,934393027,28.5672455,-81.39273,,,,,,yes,,,,,,,,,,
way,934393028,28.566854,-81.3931783,,,,,,yes,,,,,,,,,,
way,934393029,28.5667731,-81.3928645,,,,,,yes,,,,,,,,,,
way,934393030,28.5668115,-81.393858,,,,,,yes,,,,,,,,,,
way,934393179,28.5667835,-81.3941085,,,,,,yes,,,,,,,,,,
way,934393180,28.566786,-81.3942755,,,,,,yes,,,,,,,,,,
way,934393181,28.566773,-81.3944295,,,,,,yes,,,,,,,,,,
way,934393182,28.5667615,-81.3946165,,,,,,yes,,,,,,,,,,
way,934393183,28.566747,-81.394815,,,,,,yes,,,,,,,,,,
way,934393184,28.5667355,-81.3950455,,,,,,yes,,,,,,,,,,
way,934393185,28.566732,-81.3952065,,,,,,yes,,,,,,,,,,
way,934393186,28.566719,-81.3953475,,,,,,yes,,,,,,,,,,
way,934393187,28.56721,-81.395322,,,,,,yes,,,,,,,,,,
way,934393188,28.5672195,-81.3951305,,,,,,yes,,,,,,,,,,
way,934393189,28.5672125,-81.3949385,,,,,,yes,,,,,,,,,,
way,934393190,28.5671795,-81.3947495,,,,,,yes,,,,,,,,,,
way,934393191,28.567228,-81.394587,,,,,,yes,,,,,,,,,,
way,934393192,28.5672255,-81.394446,,,,,,yes,,,,,,,,,,
way,934393193,28.5670585,-81.3944085,,,,,,yes,,,,,,,,,,
way,934393194,28.567182,-81.39428,,,,,,yes,,,,,,,,,,
way,934393195,28.5671805,-81.3941205,,,,,,yes,,,,,,,,,,
way,934393196,28.56725,-81.3938065,,,,,,yes,,,,,,,,,,
way,934393197,28.5670415,-81.393749,,,,,,yes,,,,,,,,,,
way,934393198,28.5663045,-81.3953045,,,,,,yes,,,,,,,,,,
way,934393199,28.566289,-81.395106,,,,,,yes,,,,,,,,,,
way,934393200,28.5662655,-81.3948925,,,,,,yes,,,,,,,,,,
way,934393201,28.566314,-81.394686,,,,,,yes,,,,,,,,,,
way,934393202,28.5663,-81.39447,,,,,,yes,,,,,,,,,,
way,934393203,28.5662958,-81.3942646,,,,,,yes,,,,,,,,,,
way,934393204,28.566327,-81.394096,,,,,,yes,,,,,,,,,,
way,934393205,28.566338,-81.3939385,,,,,,yes,,,,,,,,,,
way,934393206,28.566347,-81.393734,,,,,,yes,,,,,,,,,,
way,934393207,28.565971,-81.39378,,,,,,yes,,,,,,,,,,
way,934393208,28.565805,-81.3937905,,,,,,yes,,,,,,,,,,
way,934393209,28.566116,-81.3937245,,,,,,yes,,,,,,,,,,
way,934393210,28.5658605,-81.394114,,,,,,yes,,,,,,,,,,
way,934393211,28.565924,-81.3942645,,,,,,yes,,,,,,,,,,
way,934393212,28.565867,-81.3945895,,,,,,yes,,,,,,,,,,
way,934393213,28.565872,-81.394748,,,,,,yes,,,,,,,,,,
way,934393214,28.5658625,-81.394898,,,,,,yes,,,,,,,,,,
way,934393215,28.5658865,-81.395095,,,,,,yes,,,,,,,,,,
way,934393216,28.5658875,-81.395283,,,,,,yes,,,,,,,,,,
way,934393217,28.5660335,-81.3947105,,,,,,yes,,,,,,,,,,
way,934393218,28.5663645,-81.3932015,,,,,,yes,,,,,,,,,,
way,934393219,28.5661895,-81.3932365,,,,,,yes,,,,,,,,,,
way,934393220,28.565998,-81.3932585,,,,,,yes,,,,,,,,,,
way,934393221,28.5658265,-81.393226,,,,,,yes,,,,,,,,,,
way,934393222,28.565899,-81.392704,,,,,,yes,,,,,,,,,,
way,934393223,28.5658555,-81.3924935,,,,,,yes,,,,,,,,,,
way,934393224,28.565856,-81.392282,,,,,,yes,,,,,,,,,,
way,934393225,28.565871,-81.392897,,,,,,yes,,,,,,,,,,
way,934393226,28.566342,-81.392897,,,,,,yes,,,,,,,,,,
way,934393227,28.566323,-81.3927125,,,,,,yes,,,,,,,,,,
way,934393228,28.566304,-81.3925205,,,,,,yes,,,,,,,,,,
way,934393229,28.566333,-81.3923325,,,,,,yes,,,,,,,,,,
way,934394826,28.5663185,-81.3921475,,,,,,yes,,,,,,,,,,
way,934394827,28.5662905,-81.3919615,,,,,,yes,,,,,,,,,,
way,934394828,28.5663275,-81.3917815,,,,,,yes,,,,,,,,,,
way,934394829,28.5663125,-81.391638,,,,,,yes,,,,,,,,,,
way,934394830,28.56587,-81.3918445,,,,,,yes,,,,,,,,,,
way,934394831,28.5658805,-81.3916515,,,,,,yes,,,,,,,,,,
way,934394832,28.5658867,-81.3920593,,,,,,yes,,,,,,,,,,
way,934394833,28.5659654,-81.3912196,,,,,,yes,,,,,,,,,,
way,934394834,28.5654715,-81.391698,,,,,,yes,,,,,,,,,,
way,934394835,28.5652925,-81.3916395,,,,,,yes,,,,,,,,,,
way,934394836,28.565269,-81.3918165,,,,,,yes,,,,,,,,,,
way,934394837,28.565435,-81.391246,,,,,,yes,,,,,,,,,,
way,934394838,28.565402,-81.391076,,,,,,yes,,,,,,,,,,
way,934394839,28.5654405,-81.3907404,,,,,,yes,,,,,,,,,,
way,934394840,28.5654433,-81.3909108,,,,,,yes,,,,,,,,,,
way,934394841,28.5649995,-81.391246,,,,,,yes,,,,,,,,,,
way,934394842,28.565024,-81.391084,,,,,,yes,,,,,,,,,,
way,934394843,28.56501,-81.3909095,,,,,,yes,,,,,,,,,,
way,934394844,28.565022,-81.390742,,,,,,yes,,,,,,,,,,
way,934394845,28.5650335,-81.390574,,,,,,yes,,,,,,,,,,
way,934394846,28.565037,-81.3904065,,,,,,yes,,,,,,,,,,
way,934394847,28.5650255,-81.390238,,,,,,yes,,,,,,,,,,
way,934394848,28.56503,-81.3900685,,,,,,yes,,,,,,,,,,
way,934394849,28.5650255,-81.3898975,,,,,,yes,,,,,,,,,,
way,934394850,28.565024,-81.389701,,,,,,yes,,,,,,,,,,
way,934394851,28.564534,-81.3895935,,,,,,yes,,,,,,,,,,
way,934394852,28.5644285,-81.3891215,,,,,,yes,,,,,,,,,,
way,934394853,28.563971,-81.3891325,,,,,,yes,,,,,,,,,,
way,934394854,28.564045,-81.3895765,,,,,,yes,,,,,,,,,,
way,934394855,28.564129,-81.3898365,,,,,,yes,,,,,,,,,,
way,934394856,28.5635785,-81.3895775,,,,,,yes,,,,,,,,,,
way,934394857,28.5640465,-81.390331,,,,,,yes,,,,,,,,,,
way,934394858,28.5645645,-81.3900355,,,,,,yes,,,,,,,,,,
way,934394859,28.5645635,-81.390191,,,,,,yes,,,,,,,,,,
way,934394860,28.564574,-81.390329,,,,,,yes,,,,,,,,,,
way,934394861,28.56458,-81.3906575,,,,,,yes,,,,,,,,,,
way,934394862,28.5645495,-81.3908145,,,,,,yes,,,,,,,,,,
way,934394863,28.564569,-81.390962,,,,,,yes,,,,,,,,,,
way,934394864,28.5645715,-81.3912745,,,,,,yes,,,,,,,,,,
way,934394865,28.564532,-81.390462,,,,,,yes,,,,,,,,,,
way,934394866,28.564119,-81.3909395,,,,,,yes,,,,,,,,,,
way,934394867,28.56413,-81.3906575,,,,,,yes,,,,,,,,,,
way,934394868,28.5640945,-81.390499,,,,,,yes,,,,,,,,,,
way,934394869,28.5640783,-81.390178,,,,,,yes,,,,,,,,,,
way,934394870,28.5642772,-81.3902102,,,,,,yes,,,,,,,,,,
way,934394871,28.5640913,-81.3900129,,,,,,yes,,,,,,,,,,
way,934394872,28.5642798,-81.3900577,,,,,,yes,,,,,,,,,,
way,934394873,28.5631065,-81.3895725,Orlando,,1308.0,32804.0,Edgewater Drive,yes,,,,,,,,cafe,,
way,934394874,28.562977,-81.389118,,,,,,yes,,,,,,,,,,
way,934394875,28.5627565,-81.388981,,,,,,yes,,,,,,,,,,
way,934394876,28.56276,-81.3896115,,,,,,yes,,,,,,,,,,
way,934394877,28.562758,-81.389984,Orlando,,712.0,32804.0,Maxwell Street,house,,,,,,,,,,
way,934394878,28.562585,-81.390152,Orlando,,714.0,32804.0,Maxwell Street,house,,,,,,,,,,
way,934394879,28.5627015,-81.390501,Orlando,,726.0,32804.0,Maxwell Street,house,,,,,,,,,,
way,934394880,28.562741,-81.3907895,Orlando,,730.0,32804.0,Maxwell Street,house,,,,,,,,,,
way,934394881,28.5625905,-81.3907095,,,,,,yes,,,,,,,,,,
way,934394882,28.562726,-81.391037,Orlando,,750.0,32804.0,Maxwell Street,house,,,,,,,,,,
way,934394883,28.5627545,-81.3912155,Orlando,,754.0,32804.0,Maxwell Street,yes,,,,,,,,,,
way,934429641,28.580259,-81.3998455,,,,,,yes,,,,,,,,,,
way,934429642,28.5804825,-81.399813,,,,,,yes,,,,,,,,,,
way,934429643,28.5807625,-81.3996505,,,,,,yes,,,,,,,,,,
way,934429644,28.5806205,-81.400426,,,,,,yes,,,,,,,,,,
way,934429645,28.580409,-81.400429,,,,,,yes,,,,,,,,,,
way,934429646,28.5802015,-81.400442,,,,,,yes,,,,,,,,,,
way,934429647,28.5799815,-81.400447,,,,,,yes,,,,,,,,,,
way,934429648,28.579937,-81.401089,,,,,,yes,,,,,,,,,,
way,934429649,28.5799125,-81.4013205,,,,,,yes,,,,,,,,,,
way,934429650,28.5798755,-81.401617,,,,,,yes,,,,,,,,,,
way,934429651,28.5801155,-81.401638,,,,,,yes,,,,,,,,,,
way,934429652,28.580294,-81.401495,,,,,,yes,,,,,,,,,,
way,934429653,28.5804015,-81.4012605,,,,,,yes,,,,,,,,,,
way,934429654,28.5804155,-81.4010365,,,,,,yes,,,,,,,,,,
way,934429655,28.580448,-81.400791,,,,,,yes,,,,,,,,,,
way,934429656,28.579923,-81.4008515,,,,,,yes,,,,,,,,,,
way,934429657,28.5800255,-81.399849,,,,,,yes,,,,,,,,,,
way,934429658,28.5797935,-81.3998235,,,,,,yes,,,,,,,,,,
way,934429659,28.579576,-81.399737,,,,,,yes,,,,,,,,,,
way,934429660,28.57935,-81.3996905,,,,,,yes,,,,,,,,,,
way,934429661,28.5791465,-81.3995285,,,,,,yes,,,,,,,,,,
way,934429662,28.579445,-81.401687,,,,,,yes,,,,,,,,,,
way,934429663,28.579473,-81.4014535,,,,,,yes,,,,,,,,,,
way,934429664,28.579458,-81.401221,,,,,,yes,,,,,,,,,,
way,934429665,28.5794705,-81.400996,,,,,,yes,,,,,,,,,,
way,934429666,28.579427,-81.400748,,,,,,yes,,,,,,,,,,
way,934429667,28.579527,-81.4004085,,,,,,yes,,,,,,,,,,
way,934429668,28.57933,-81.400323,,,,,,yes,,,,,,,,,,
way,934429669,28.5791315,-81.400239,,,,,,yes,,,,,,,,,,
way,934429670,28.579104,-81.4005185,,,,,,yes,,,,,,,,,,
way,934429671,28.579094,-81.4007495,,,,,,yes,,,,,,,,,,
way,934429672,28.5791005,-81.4009795,,,,,,yes,,,,,,,,,,
way,934429673,28.579102,-81.4012145,,,,,,yes,,,,,,,,,,
way,934429674,28.5791045,-81.401448,,,,,,yes,,,,,,,,,,
way,934429675,28.5790715,-81.4016895,,,,,,yes,,,,,,,,,,
way,934429676,28.5786335,-81.40168,,,,,,yes,,,,,,,,,,
way,934429677,28.5786145,-81.401445,,,,,,yes,,,,,,,,,,
way,934429678,28.578629,-81.4012065,,,,,,yes,,,,,,,,,,
way,934429679,28.5786255,-81.400974,,,,,,yes,,,,,,,,,,
way,934429680,28.5786495,-81.4007425,,,,,,yes,,,,,,,,,,
way,934429681,28.578636,-81.4005095,,,,,,yes,,,,,,,,,,
way,934429682,28.5786455,-81.4002785,,,,,,yes,,,,,,,,,,
way,934429683,28.5787435,-81.4000005,,,,,,yes,,,,,,,,,,
way,934429684,28.57854,-81.3998945,,,,,,yes,,,,,,,,,,
way,934429685,28.57832,-81.399751,,,,,,yes,,,,,,,,,,
way,934429686,28.578264,-81.4000345,,,,,,yes,,,,,,,,,,
way,934429687,28.5782685,-81.4002705,,,,,,yes,,,,,,,,,,
way,934429688,28.578295,-81.400498,,,,,,yes,,,,,,,,,,
way,934429689,28.5782425,-81.400979,,,,,,yes,,,,,,,,,,
way,934429690,28.578267,-81.4012035,,,,,,yes,,,,,,,,,,
way,934430175,28.578249,-81.4016805,,,,,,yes,,,,,,,,,,
way,934430176,28.578245,-81.4014375,,,,,,yes,,,,,,,,,,
way,934430177,28.578405,-81.40127,,,,,,yes,,,,,,,,,,
way,934430178,28.578305,-81.400731,,,,,,yes,,,,,,,,,,
way,934430179,28.577821,-81.401712,,,,,,yes,,,,,,,,,,
way,934430180,28.577822,-81.401408,,,,,,yes,,,,,,,,,,
way,934430181,28.577835,-81.4011905,,,,,,yes,,,,,,,,,,
way,934430182,28.5778395,-81.4009505,,,,,,yes,,,,,,,,,,
way,934430183,28.5778205,-81.400721,,,,,,yes,,,,,,,,,,
way,934430184,28.577821,-81.400477,,,,,,yes,,,,,,,,,,
way,934430185,28.577828,-81.4000105,,,,,,yes,,,,,,,,,,
way,934430186,28.577829,-81.400248,,,,,,yes,,,,,,,,,,
way,934430187,28.5778405,-81.3997505,,,,,,yes,,,,,,,,,,
way,934430188,28.577971,-81.399469,,,,,,yes,,,,,,,,,,
way,934430189,28.5777375,-81.3993335,,,,,,yes,,,,,,,,,,
way,934430190,28.5775385,-81.399226,,,,,,yes,,,,,,,,,,
way,934430191,28.577503,-81.399564,,,,,,yes,,,,,,,,,,
way,934430192,28.5774795,-81.3997915,,,,,,yes,,,,,,,,,,
way,934430193,28.5774315,-81.40002,,,,,,yes,,,,,,,,,,
way,934430194,28.5774615,-81.4002345,,,,,,yes,,,,,,,,,,
way,934430195,28.577445,-81.4004905,,,,,,yes,,,,,,,,,,
way,934430196,28.5774375,-81.400709,,,,,,yes,,,,,,,,,,
way,934430197,28.577438,-81.4009515,,,,,,yes,,,,,,,,,,
way,934430198,28.577419,-81.4011775,,,,,,yes,,,,,,,,,,
way,934430199,28.57742,-81.4016935,,,,,,yes,,,,,,,,,,
way,934430200,28.577406,-81.401417,,,,,,yes,,,,,,,,,,
way,934430201,28.5786215,-81.399296,,,,,,yes,,,,,,,,,,
way,934430202,28.5789315,-81.399352,,,,,,yes,,,,,,,,,,
way,934430203,28.5791306,-81.3991594,,,,,,yes,,,,,,,,,,
way,934430204,28.5783885,-81.399057,,,,,,yes,,,,,,,,,,
way,934430205,28.5781385,-81.3989425,,,,,,yes,,,,,,,,,,
way,934430206,28.577922,-81.3987115,,,,,,yes,,,,,,,,,,
way,934430207,28.577654,-81.398668,,,,,,yes,,,,,,,,,,
way,934430208,28.577338,-81.398494,,,,,,yes,,,,,,,,,,
way,934430209,28.577066,-81.398563,,,,,,yes,,,,,,,,,,
way,934430210,28.576802,-81.3985315,,,,,,yes,,,,,,,,,,
way,934430211,28.576276,-81.3986465,,,,,,yes,,,,,,,,,,
way,934430212,28.576015,-81.39865,,,,,,yes,,,,,,,,,,
way,934430213,28.5765352,-81.3985617,,,,,,yes,,,,,,,,,,
way,934430214,28.5766515,-81.3991965,,,,,,yes,,,,,,,,,,
way,934430215,28.5766335,-81.399556,,,,,,yes,,,,,,,,,,
way,934430216,28.5766375,-81.399768,,,,,,yes,,,,,,,,,,
way,934430217,28.576634,-81.400002,,,,,,yes,,,,,,,,,,
way,934430218,28.576636,-81.400233,,,,,,yes,,,,,,,,,,
way,934430219,28.576637,-81.400468,,,,,,yes,,,,,,,,,,
way,934430220,28.5766125,-81.400705,,,,,,yes,,,,,,,,,,
way,934430221,28.5766215,-81.400938,,,,,,yes,,,,,,,,,,
way,934430222,28.57662,-81.4011725,,,,,,yes,,,,,,,,,,
way,934430223,28.576616,-81.4014,,,,,,yes,,,,,,,,,,
way,934430224,28.576611,-81.401651,,,,,,yes,,,,,,,,,,
way,934430225,28.576965,-81.4016455,,,,,,yes,,,,,,,,,,
way,934430226,28.5769925,-81.4014115,,,,,,yes,,,,,,,,,,
way,934430439,28.5770035,-81.401176,,,,,,yes,,,,,,,,,,
way,934430440,28.577008,-81.4009415,,,,,,yes,,,,,,,,,,
way,934430441,28.576994,-81.4007185,,,,,,yes,,,,,,,,,,
way,934430442,28.577001,-81.4004825,,,,,,yes,,,,,,,,,,
way,934430443,28.576959,-81.4002495,,,,,,yes,,,,,,,,,,
way,934430444,28.576947,-81.400013,,,,,,yes,,,,,,,,,,
way,934430445,28.5769775,-81.3997755,,,,,,yes,,,,,,,,,,
way,934430446,28.5770155,-81.3995305,,,,,,yes,,,,,,,,,,
way,934430447,28.577132,-81.3991035,,,,,,yes,,,,,,,,,,
way,934430448,28.5768915,-81.3991025,,,,,,yes,,,,,,,,,,
way,934430449,28.5761695,-81.3992455,,,,,,yes,,,,,,,,,,
way,934430450,28.576164,-81.3995285,,,,,,yes,,,,,,,,,,
way,934430451,28.57615,-81.401671,,,,,,yes,,,,,,,,,,
way,934430452,28.5761815,-81.4014345,,,,,,yes,,,,,,,,,,
way,934430453,28.5761625,-81.4011825,,,,,,yes,,,,,,,,,,
way,934430454,28.576172,-81.400948,,,,,,yes,,,,,,,,,,
way,934430455,28.5761825,-81.4007105,,,,,,yes,,,,,,,,,,
way,934430456,28.5761705,-81.40048,,,,,,yes,,,,,,,,,,
way,934430457,28.576186,-81.4002465,,,,,,yes,,,,,,,,,,
way,934430458,28.5761835,-81.4000105,,,,,,yes,,,,,,,,,,
way,934430459,28.5761512,-81.3997804,,,,,,yes,,,,,,,,,,
way,934430460,28.575891,-81.399252,,,,,,yes,,,,,,,,,,
way,934430461,28.5758465,-81.3995355,,,,,,yes,,,,,,,,,,
way,934430462,28.5758305,-81.3997665,,,,,,yes,,,,,,,,,,
way,934430463,28.575797,-81.4000145,,,,,,yes,,,,,,,,,,
way,934430464,28.575782,-81.4002395,,,,,,yes,,,,,,,,,,
way,934430465,28.575787,-81.400477,,,,,,yes,,,,,,,,,,
way,934430466,28.5757835,-81.4007065,,,,,,yes,,,,,,,,,,
way,934430467,28.575801,-81.4009425,,,,,,yes,,,,,,,,,,
way,934430468,28.5757835,-81.4011825,,,,,,yes,,,,,,,,,,
way,934430469,28.575764,-81.401416,,,,,,yes,,,,,,,,,,
way,934430470,28.575854,-81.401656,,,,,,yes,,,,,,,,,,
way,934430471,28.5753465,-81.401636,,,,,,yes,,,,,,,,,,
way,934430472,28.5753545,-81.4013865,,,,,,yes,,,,,,,,,,
way,934430473,28.5753335,-81.401154,,,,,,yes,,,,,,,,,,
way,934430474,28.575311,-81.400925,,,,,,yes,,,,,,,,,,
way,934430475,28.575323,-81.4006785,,,,,,yes,,,,,,,,,,
way,934430476,28.575335,-81.400443,,,,,,yes,,,,,,,,,,
way,934430477,28.575357,-81.400228,,,,,,yes,,,,,,,,,,
way,934430478,28.575317,-81.399989,,,,,,yes,,,,,,,,,,
way,934430479,28.575351,-81.399745,,,,,,yes,,,,,,,,,,
way,934430480,28.5753685,-81.399506,,,,,,yes,,,,,,,,,,
way,934430481,28.5754515,-81.399149,,,,,,yes,,,,,,,,,,
way,934430482,28.5750735,-81.398933,,,,,,yes,,,,,,,,,,
way,934430483,28.5752585,-81.3990585,,,,,,yes,,,,,,,,,,
way,934430484,28.574823,-81.398872,,,,,,yes,,,,,,,,,,
way,934430485,28.5748975,-81.399253,,,,,,yes,,,,,,,,,,
way,934430486,28.574939,-81.399496,,,,,,yes,,,,,,,,,,
way,934430487,28.5749805,-81.3999755,,,,,,yes,,,,,,,,,,
way,934430488,28.574992,-81.400218,,,,,,yes,,,,,,,,,,
way,934430489,28.574967,-81.400444,,,,,,yes,,,,,,,,,,
way,934430668,28.574977,-81.401609,,,,,,yes,,,,,,,,,,
way,934430669,28.5749425,-81.401392,,,,,,yes,,,,,,,,,,
way,934430670,28.574938,-81.4011315,,,,,,yes,,,,,,,,,,
way,934430671,28.574972,-81.4009105,,,,,,yes,,,,,,,,,,
way,934430672,28.5749505,-81.400677,,,,,,yes,,,,,,,,,,
way,934430673,28.5743626,-81.3994539,,,,,,yes,,,,,,,,,,
way,934430674,28.5743675,-81.3991215,,,,,,yes,,,,,,,,,,
way,934430675,28.5743475,-81.3987575,,,,,,yes,,,,,,,,,,
way,934430676,28.574371,-81.398507,,,,,,yes,,,,,,,,,,
way,934430677,28.57437,-81.3982255,,,,,,yes,,,,,,,,,,
way,934430678,28.5743335,-81.3979915,,,,,,yes,,,,,,,,,,
way,934430679,28.5742185,-81.398135,,,,,,yes,,,,,,,,,,
way,934430680,28.57401,-81.397968,,,,,,yes,,,,,,,,,,
way,934430681,28.5739705,-81.3982095,,,,,,yes,,,,,,,,,,
way,934430682,28.573942,-81.3996695,,,,,,yes,,,,,,,,,,
way,934430683,28.5739505,-81.3994015,,,,,,yes,,,,,,,,,,
way,934430684,28.573959,-81.3992045,,,,,,yes,,,,,,,,,,
way,934430685,28.5739905,-81.3989675,,,,,,yes,,,,,,,,,,
way,934430686,28.573966,-81.398726,,,,,,yes,,,,,,,,,,
way,934430687,28.5739884,-81.3984596,,,,,,yes,,,,,,,,,,
way,934430688,28.5743499,-81.3996896,,,,,,yes,,,,,,,,,,
way,934430689,28.574992,-81.397984,,,,,,yes,,,,,,,,,,
