id,lon,lat
38730,-84.3544548,33.7084742
38731,-84.3544422,33.7079159
38732,-84.3542769,33.708509
38733,-84.3546474,33.7084133
38734,-84.3546514,33.7079102
38735,-84.3542478,33.7079213
38736,-84.3542585,33.7084412
38737,-84.3535852,33.7072564
38738,-84.3542773,33.7086309
38739,-84.3542424,33.7100165
38740,-84.3592895,33.7090058
38741,-84.3592849,33.709086
38742,-84.3592756,33.7092233
38743,-84.3596712,33.7092389
38744,-84.3597633,33.70914
38745,-84.3330941,33.7651957
38746,-84.33347,33.764947
38747,-84.33347,33.7648519
38748,-84.3329991,33.7652006
38749,-84.4010349,33.7507778
38750,-84.4007619,33.7481645
38751,-84.4004864,33.7479677
38752,-84.4008637,33.7482372
38753,-84.4015159,33.7473669
38754,-84.4012535,33.7471883
38755,-84.4016798,33.7474785
38756,-84.4016479,33.746914
38757,-84.4017553,33.7468042
38758,-84.4000867,33.7496303
38759,-84.3999727,33.749782
38760,-84.4002467,33.7495922
38761,-84.3992176,33.7503413
38762,-84.3992462,33.7503967
38763,-84.3986772,33.7504778
38764,-84.3987808,33.750853
38765,-84.3982695,33.7511034
38766,-84.4028659,33.750473
38767,-84.4031631,33.7503897
38768,-84.4027859,33.7504119
38769,-84.4031533,33.7503149
38770,-84.402223,33.750724
38771,-84.4023733,33.7510476
38772,-84.4021494,33.7505805
38773,-84.4022056,33.7507287
38774,-84.4026992,33.7508402
38775,-84.4046359,33.7475522
38776,-84.4046746,33.7471782
38777,-84.4030287,33.7440274
38778,-84.4050447,33.7458225
38779,-84.4049053,33.7459449
38780,-84.4051158,33.7460977
38781,-84.3404534,33.7658489
38782,-84.3397968,33.7658434
38783,-84.340142,33.7650306
38784,-84.3401299,33.765366
38785,-84.3404894,33.7653707
38786,-84.3397946,33.7659648
38787,-84.3370446,33.7642248
38788,-84.3362796,33.7647797
38789,-84.337086,33.7642251
38790,-84.4268649,33.7690624
38791,-84.4261591,33.7690898
38792,-84.4261698,33.7690062
38793,-84.4219031,33.7629686
38794,-84.4219071,33.7628352
38795,-84.4221217,33.762948
38796,-84.4221217,33.7628348
38797,-84.4215731,33.7628069
38798,-84.4213358,33.7654593
38799,-84.4210897,33.7654192
38800,-84.4209617,33.7654102
38801,-84.4210877,33.7639971
38802,-84.4212507,33.763996
38803,-84.421248,33.7638416
38804,-84.421075,33.7638427
38805,-84.4209743,33.7638416
38806,-84.4270255,33.7635187
38807,-84.4270315,33.7634087
38808,-84.4269396,33.7634073
38809,-84.4271274,33.7634101
38810,-84.4271301,33.7632702
38811,-84.4272301,33.7632579
38812,-84.4272295,33.7634101
38813,-84.4273037,33.7634084
38814,-84.4275291,33.7634118
38815,-84.4275317,33.7635203
38816,-84.4247054,33.7636481
38817,-84.4249739,33.7636379
38818,-84.4247362,33.7638694
38819,-84.4249333,33.763509
38820,-84.425274,33.7637585
38821,-84.4253351,33.7637566
38822,-84.4253021,33.763618
38823,-84.4260733,33.763517
38824,-84.426536,33.7637005
38825,-84.4279709,33.7649576
38826,-84.4279803,33.7647647
38827,-84.4278569,33.7647591
38828,-84.4276424,33.7647892
38829,-84.4276491,33.765049
38830,-84.4276068,33.763647
38831,-84.428036,33.7638466
38832,-84.42803,33.7643215
38833,-84.4278663,33.7643182
38834,-84.4278757,33.7638511
38835,-84.4279388,33.7636448
38836,-84.3540064,33.7148965
38837,-84.3536362,33.714833
38838,-84.354225,33.7134112
38839,-84.3542357,33.7139054
38840,-84.3542343,33.7139849
38841,-84.3541036,33.7144659
38842,-84.3541157,33.714129
38843,-84.354117,33.7139829
38844,-84.3543101,33.7139863
38845,-84.3543094,33.714143
38846,-84.3539276,33.7145646
38847,-84.3537522,33.7145702
38848,-84.3535886,33.7147961
38849,-84.353124,33.7148168
38850,-84.4859868,33.7837318
38851,-84.4863263,33.7835259
38852,-84.3406429,33.7621982
38853,-84.3416112,33.7620449
38854,-84.3411569,33.7621185
38855,-84.3412028,33.7623188
38856,-84.3412549,33.7624982
38857,-84.3416112,33.7624418
38858,-84.340011,33.7626916
38859,-84.3399092,33.7627068
38860,-84.4305314,33.764165
38861,-84.339422,33.7630556
38862,-84.3396493,33.7630148
38863,-84.3391376,33.7631066
38864,-84.3388629,33.7631559
38865,-84.3386129,33.7628109
38866,-84.3397026,33.7623791
38867,-84.3386923,33.7630985
38868,-84.3386413,33.7625555
38869,-84.3398258,33.7623586
38870,-84.3433446,33.7608965
38871,-84.3433351,33.760406
38872,-84.3514904,33.759476
38873,-84.3508655,33.7595608
38874,-84.3512397,33.7593523
38875,-84.3543027,33.7044527
38876,-84.3540841,33.7044204
38877,-84.3539702,33.7047512
38878,-84.353604,33.7040098
38879,-84.3536818,33.7036746
38880,-84.3537102,33.7035952
38881,-84.3557753,33.7040232
38882,-84.3554641,33.7040299
38883,-84.3552938,33.7048131
38884,-84.4778476,33.7841744
38885,-84.4776544,33.7855552
38886,-84.4769039,33.7842998
38887,-84.4773082,33.7842918
38888,-84.4775317,33.7844493
38889,-84.4775399,33.784532
38890,-84.478122,33.7845303
38891,-84.4318917,33.8066339
38892,-84.431586,33.806635
38893,-84.4315846,33.8067659
38894,-84.4315866,33.8065837
38895,-84.4315812,33.8065069
38896,-84.4325764,33.8065142
38897,-84.4325763,33.8065993
38898,-84.4325656,33.8071565
38899,-84.4323778,33.8071531
38900,-84.4323845,33.8065859
38901,-84.4323832,33.8065128
38902,-84.4304976,33.8086893
38903,-84.4304962,33.8085539
38904,-84.4308932,33.8085539
38905,-84.4308946,33.8086918
38906,-84.4301771,33.8084341
38907,-84.4301724,33.8086218
38908,-84.4301751,33.8086873
38909,-84.4299732,33.808686
38910,-84.4299732,33.8086241
38911,-84.4299772,33.807834
38912,-84.4298042,33.8078418
38913,-84.4297761,33.8086196
38914,-84.4297747,33.8086847
38915,-84.4325294,33.8107011
38916,-84.4329867,33.8103546
38917,-84.4327292,33.8105529
38918,-84.432837,33.8106627
38919,-84.4325186,33.8137587
38920,-84.4323872,33.8146022
38921,-84.4318709,33.8150256
38922,-84.4316536,33.8148462
38923,-84.4323946,33.814434
38924,-84.4321887,33.8142601
38925,-84.4315986,33.8138055
38926,-84.4314216,33.8139364
38927,-84.4313566,33.813888
38928,-84.4311882,33.8140563
38929,-84.4311675,33.8141142
38930,-84.431311,33.8137142
38931,-84.4311105,33.8135102
38932,-84.4321492,33.8156697
38933,-84.432072,33.8152067
38934,-84.4319453,33.8152156
38935,-84.4324194,33.8159036
38936,-84.4320747,33.8159727
38937,-84.4320171,33.8157042
38938,-84.4318356,33.8157175
38939,-84.43237,33.8168668
38940,-84.4324932,33.8164229
38941,-84.4323295,33.8164783
38942,-84.4325683,33.8165867
38943,-84.4324326,33.8166248
38944,-84.4321753,33.8162591
38945,-84.4325602,33.8168062
38946,-84.4326125,33.8168908
38947,-84.4330256,33.8176619
38948,-84.4329234,33.8177211
38949,-84.4315611,33.8148941
38950,-84.4307808,33.8141945
38951,-84.4306102,33.8138178
38952,-84.4309106,33.8130545
38953,-84.4311958,33.8130381
38954,-84.4314189,33.8131882
38955,-84.4317113,33.8130879
38956,-84.4319634,33.8132651
38957,-84.4321134,33.8131629
38958,-84.431024,33.8128612
38959,-84.4309415,33.8127241
38960,-84.4311098,33.812713
38961,-84.432127,33.8085414
38962,-84.432127,33.8083477
38963,-84.4324435,33.8083488
38964,-84.4324341,33.8087015
38965,-84.4324408,33.8085427
38966,-84.4316389,33.8085394
38967,-84.4316362,33.8086965
38968,-84.4320546,33.8088581
38969,-84.4317726,33.8088514
38970,-84.432005,33.8095534
38971,-84.4317542,33.809549
38972,-84.4317569,33.8091467
38973,-84.431777,33.8087689
38974,-84.4317771,33.8086974
38975,-84.4070913,33.8672965
38976,-84.4069652,33.8672375
38977,-84.4070162,33.8670103
38978,-84.4071141,33.8674602
38979,-84.4070604,33.8674135
38980,-84.4069129,33.86735
38981,-84.4064872,33.8674581
38982,-84.4077162,33.8666562
38983,-84.4075658,33.866166
38984,-84.3555478,33.7049985
38985,-84.3573524,33.7060582
38986,-84.3568978,33.7060537
38987,-84.3568124,33.7061338
38988,-84.3587849,33.7061605
38989,-84.3587109,33.7060136
38990,-84.3581812,33.7060191
38991,-84.3581584,33.7052482
38992,-84.3579559,33.7052449
38993,-84.3579586,33.7061196
38994,-84.3579439,33.7062108
38995,-84.3380123,33.7630213
38996,-84.3380626,33.7633148
38997,-84.3382571,33.7632875
38998,-84.3382048,33.7629909
38999,-84.337213,33.7630907
39000,-84.3372144,33.7627579
39001,-84.3379493,33.7627674
39002,-84.3378876,33.7625098
39003,-84.3372982,33.7624464
39004,-84.4051293,33.8653188
39005,-84.4054169,33.8649445
39006,-84.3989898,33.8682749
39007,-84.4056234,33.8701377
39008,-84.4055852,33.8702096
39009,-84.4050112,33.8704768
39010,-84.4047216,33.8704645
39011,-84.4047216,33.8703254
39012,-84.4051453,33.8702819
39013,-84.4053774,33.870126
39014,-84.4081077,33.8696834
39015,-84.4076767,33.869886
39016,-84.4070309,33.8699534
39017,-84.4068901,33.8692664
39018,-84.4070558,33.8691572
39019,-84.4055182,33.8691305
39020,-84.4056611,33.8679277
39021,-84.4051212,33.8686963
39022,-84.4050746,33.868055
39023,-84.4038297,33.8698777
39024,-84.4029034,33.8690607
39025,-84.4007251,33.870381
39026,-84.4004595,33.8699348
39027,-84.4049693,33.8638619
39028,-84.4037519,33.8641785
39029,-84.4009077,33.8621641
39030,-84.4011542,33.8616116
39031,-84.3993766,33.8622823
39032,-84.3990809,33.8617998
39033,-84.3377265,33.7625504
39034,-84.337264,33.7626023
39035,-84.3372526,33.7627406
39036,-84.3378139,33.7625182
39037,-84.3377966,33.7623786
39038,-84.3370317,33.7626279
39039,-84.3370234,33.7627826
39040,-84.337098,33.7627841
39041,-84.3370995,33.7626224
39042,-84.4778944,33.784753
39043,-84.4770739,33.7880689
39044,-84.4771991,33.7880173
39045,-84.4773232,33.7880037
39046,-84.4776613,33.7880048
39047,-84.35551,33.6948252
39048,-84.3542961,33.6934392
39049,-84.355154,33.6947374
39050,-84.3555054,33.692996
39051,-84.3591361,33.6952189
39052,-84.3597885,33.6955453
39053,-84.4050315,33.7361022
39054,-84.4049737,33.7364177
39055,-84.4048734,33.7360997
39056,-84.4052379,33.7361054
39057,-84.4050051,33.7368106
39058,-84.4050073,33.736631
39059,-84.4049697,33.7370579
39060,-84.4058803,33.7370188
39061,-84.4049469,33.7374069
39062,-84.40606,33.7374605
39063,-84.4063441,33.7381865
39064,-84.407808,33.7368112
39065,-84.4079852,33.7363082
39066,-84.3330679,33.7623932
39067,-84.3334117,33.7623992
39068,-84.3334881,33.7626977
39069,-84.3334928,33.7624
39070,-84.3329777,33.762395
39071,-84.4748326,33.7790344
39072,-84.4750812,33.778926
39073,-84.4751862,33.7790404
39074,-84.4752121,33.7790693
39075,-84.4755223,33.779373
39076,-84.4753293,33.7792019
39077,-84.4753955,33.7794903
39078,-84.4754118,33.7795328
39079,-84.4754739,33.7797078
39080,-84.4755959,33.7797277
39081,-84.4757711,33.7797424
39082,-84.4758029,33.7792817
39083,-84.4756054,33.7794013
39084,-84.4756593,33.779454
39085,-84.4758713,33.7797118
39086,-84.349676,33.752429
39087,-84.3496706,33.752571
39088,-84.3494846,33.7525718
39089,-84.3504591,33.7527425
39090,-84.3498623,33.7527392
39091,-84.3498644,33.7524299
39092,-84.3428805,33.7518672
39093,-84.3429062,33.751517
39094,-84.4017604,33.8558818
39095,-84.4010872,33.8558762
39096,-84.3989199,33.8578608
39097,-84.3992132,33.8573944
39098,-84.4002753,33.8579127
39099,-84.4010067,33.8575356
39100,-84.3984465,33.8603721
39101,-84.3982881,33.8594145
39102,-84.3616914,33.6888038
39103,-84.3619469,33.6887236
39104,-84.3619477,33.6887995
39105,-84.3619506,33.6890932
39106,-84.3616943,33.6890949
39107,-84.3616906,33.6887219
39108,-84.3340105,33.7613768
39109,-84.3338649,33.7613759
39110,-84.3343142,33.7611912
39111,-84.3341888,33.7611914
39112,-84.3341815,33.7613302
39113,-84.3332816,33.7613742
39114,-84.3333976,33.7613754
39115,-84.3333948,33.7615805
39116,-84.3336792,33.7627451
39117,-84.333694,33.7624245
39118,-84.333755,33.7623148
39119,-84.4268981,33.8206156
39120,-84.4273994,33.8206213
39121,-84.4271059,33.8207838
39122,-84.4274078,33.820773
39123,-84.4271877,33.8211125
39124,-84.4271408,33.8209387
39125,-84.4274624,33.8209404
39126,-84.4274157,33.8211025
39127,-84.3356654,33.7613438
39128,-84.3349889,33.761369
39129,-84.3349211,33.7618085
39130,-84.3347146,33.7617985
39131,-84.3358839,33.7610839
39132,-84.4735859,33.7791528
39133,-84.4744336,33.7790435
39134,-84.4745242,33.7797489
39135,-84.4744369,33.7791562
39136,-84.4735887,33.7792426
39137,-84.4337934,33.8037471
39138,-84.4337913,33.8036574
39139,-84.4337887,33.8035879
39140,-84.4335895,33.8040418
39141,-84.4335902,33.8036356
39142,-84.4335895,33.8035887
39143,-84.4340962,33.8037231
39144,-84.433906,33.8037231
39145,-84.433912,33.8039148
39146,-84.4340991,33.8039142
39147,-84.4340958,33.8036986
39148,-84.4340924,33.8035865
39149,-84.437871,33.8056488
39150,-84.4375826,33.8056543
39151,-84.4374565,33.8056784
39152,-84.4378723,33.8058516
39153,-84.4376443,33.8058482
39154,-84.4375206,33.8058699
39155,-84.4017484,33.8454752
39156,-84.4022016,33.8448687
39157,-84.3994322,33.8477948
39158,-84.3989158,33.8483664
39159,-84.3993008,33.8430086
39160,-84.3997769,33.8428214
39161,-84.4073316,33.8428325
39162,-84.4073266,33.8429951
39163,-84.4074802,33.8436852
39164,-84.4075057,33.843333
39165,-84.4073162,33.8433326
39166,-84.4076727,33.8433555
39167,-84.4076578,33.8435391
39168,-84.4076522,33.8436126
39169,-84.4075178,33.8437381
39170,-84.407499,33.8438261
39171,-84.3375879,33.7614673
39172,-84.3375845,33.7610353
39173,-84.3377843,33.7614689
39174,-84.3377938,33.76103
39175,-84.338003,33.7610309
39176,-84.3379949,33.7614707
39177,-84.3374565,33.7614662
39178,-84.3373559,33.7611301
39179,-84.3385397,33.7610766
39180,-84.3384267,33.7610777
39181,-84.33841,33.7614963
39182,-84.3385375,33.761502
39183,-84.4824056,33.7812117
39184,-84.4823581,33.7813195
39185,-84.4825202,33.7813823
39186,-84.4818371,33.7809039
39187,-84.4817926,33.780978
39188,-84.4821238,33.781202
39189,-84.4822742,33.7812608
39190,-84.4822074,33.7811167
39191,-84.48198,33.7809889
39192,-84.4820573,33.7808778
39193,-84.4822915,33.7810085
39194,-84.4831111,33.782266
39195,-84.4834467,33.782013
39196,-84.4834517,33.7815172
39197,-84.4834391,33.7817239
39198,-84.425303,33.8330672
39199,-84.4249789,33.8323592
39200,-84.4248188,33.8324054
39201,-84.4239741,33.831703
39202,-84.4243118,33.8321126
39203,-84.4246516,33.8317126
39204,-84.4241931,33.8319686
39205,-84.4244818,33.8316106
39206,-84.4243213,33.8315142
39207,-84.4240741,33.8318242
39208,-84.4244101,33.8314028
39209,-84.4250146,33.8319282
39210,-84.42481,33.8318078
39211,-84.4244224,33.8322467
39212,-84.4239181,33.8316351
39213,-84.4238484,33.8314624
39214,-84.4242708,33.8313477
39215,-84.424464,33.8314045
39216,-84.4250312,33.8317309
39217,-84.4248328,33.8324305
39218,-84.4250111,33.8326622
39219,-84.4253731,33.8329822
39220,-84.3394355,33.7605828
39221,-84.476737,33.7776032
39222,-84.4778919,33.7776757
39223,-84.477762,33.7775516
39224,-84.4775164,33.7776929
39225,-84.4770927,33.7773918
39226,-84.4777798,33.7781774
39227,-84.478177,33.7778459
39228,-84.478069,33.7783836
39229,-84.4783836,33.7780621
39230,-84.4783787,33.7786178
39231,-84.4791389,33.77853
39232,-84.3489432,33.7534929
39233,-84.3491025,33.7530279
39234,-84.3488605,33.7533998
39235,-84.3488022,33.7533067
39236,-84.3487874,33.7529979
39237,-84.3492249,33.7530464
39238,-84.3492387,33.7244032
39239,-84.3492481,33.7239537
39240,-84.3491878,33.7238128
39241,-84.4011019,33.8362348
39242,-84.4012533,33.8359209
39243,-84.4012159,33.8359217
39244,-84.4010228,33.8354617
39245,-84.400878,33.8359285
39246,-84.4007707,33.8355018
39247,-84.4005201,33.8359358
39248,-84.4003227,33.8354272
39249,-84.3999264,33.8386716
39250,-84.399436,33.838572
39251,-84.3997206,33.8390486
39252,-84.3993665,33.8387147
39253,-84.399079,33.8393013
39254,-84.3989285,33.8395856
39255,-84.4013641,33.8423692
39256,-84.4012937,33.8428381
39257,-84.4007911,33.8426709
39258,-84.4006741,33.8427357
39259,-84.4008149,33.8426577
39260,-84.3985838,33.8398076
39261,-84.3984934,33.8398216
39262,-84.4016112,33.8389962
39263,-84.402034,33.8388225
39264,-84.4020206,33.838642
39265,-84.4015275,33.8385231
39266,-84.402325,33.837947
39267,-84.4061325,33.8347742
39268,-84.3979034,33.8386209
39269,-84.3660657,33.6793802
39270,-84.3661658,33.6794945
39271,-84.3663579,33.6795616
39272,-84.366258,33.6795912
39273,-84.3661475,33.6797132
39274,-84.3656565,33.678891
39275,-84.3659569,33.6792414
39276,-84.3658054,33.6793273
39277,-84.3654943,33.6789892
39278,-84.3652052,33.6792007
39279,-84.3709472,33.6738542
39280,-84.3709279,33.6733754
39281,-84.4760143,33.7759383
39282,-84.4763841,33.7759067
39283,-84.4786472,33.776821
39284,-84.4782096,33.7766268
39285,-84.3719923,33.6720861
39286,-84.3718819,33.6721812
39287,-84.3718799,33.6724971
39288,-84.3720886,33.6725753
39289,-84.3496856,33.7204513
39290,-84.3501609,33.7198511
39291,-84.3496266,33.7198544
39292,-84.3496259,33.7200017
39293,-84.3501592,33.719995
39294,-84.3501573,33.7201534
39295,-84.3496253,33.7201511
39296,-84.3496862,33.7202986
39297,-84.3501556,33.7202995
39298,-84.3501538,33.7204513
39299,-84.3496447,33.7206024
39300,-84.350152,33.7206007
39301,-84.3501502,33.7207547
39302,-84.3496459,33.7207591
39303,-84.3496471,33.7209114
39304,-84.3501484,33.7209031
39305,-84.3501972,33.7216582
39306,-84.3507622,33.7215064
39307,-84.3507341,33.7198254
39308,-84.3501506,33.7212301
39309,-84.3501925,33.7212459
39310,-84.3501989,33.7218134
39311,-84.3507595,33.7212566
39312,-84.350215,33.7212544
39313,-84.3501683,33.7194536
39314,-84.3506241,33.719348
39315,-84.3506201,33.7189944
39316,-84.3503974,33.7194573
39317,-84.3502606,33.7194562
39318,-84.3500206,33.7194495
39319,-84.3497483,33.7194495
39320,-84.3496196,33.7194439
39321,-84.3496272,33.7196994
39322,-84.3501627,33.7196983
39323,-84.3501466,33.7210536
39324,-84.3496482,33.7210457
39325,-84.3496435,33.720451
39326,-84.3494613,33.7204499
39327,-84.424419,33.8113797
39328,-84.4246497,33.8113792
39329,-84.4246444,33.8112915
39330,-84.42436,33.8069303
39331,-84.4247778,33.8068651
39332,-84.4212681,33.8114265
39333,-84.4209787,33.8114216
39334,-84.4212554,33.8113112
39335,-84.4209723,33.8113055
39336,-84.4212641,33.811182
39337,-84.4209656,33.8111842
39338,-84.4212648,33.8110488
39339,-84.4209677,33.8110488
39340,-84.4212413,33.8108934
39341,-84.4209781,33.8108999
39342,-84.4212165,33.810773
39343,-84.4209879,33.810759
39344,-84.4207605,33.8105546
39345,-84.4211149,33.8104092
39346,-84.4211246,33.8106756
39347,-84.4211201,33.8105524
39348,-84.4209944,33.8105556
39349,-84.4209843,33.8108108
39350,-84.4209733,33.8109679
39351,-84.4205681,33.8113875
39352,-84.4201536,33.8112861
39353,-84.4204943,33.8112115
39354,-84.4209641,33.8111006
39355,-84.4206794,33.8117263
39356,-84.4210093,33.8116015
39357,-84.4210589,33.8118076
39358,-84.4257849,33.8070005
39359,-84.4257397,33.8067429
39360,-84.4266634,33.806606
39361,-84.4251747,33.8068266
39362,-84.4249355,33.8068435
39363,-84.4254007,33.8113647
39364,-84.4249052,33.8113697
39365,-84.4252177,33.8113664
39366,-84.3758303,33.6721745
39367,-84.3749785,33.6727155
39368,-84.3752562,33.6726991
39369,-84.3753111,33.6726712
39370,-84.3752535,33.6726098
39371,-84.3749893,33.6726053
39372,-84.3746835,33.672727
39373,-84.3748096,33.6722058
39374,-84.3750697,33.6721444
39375,-84.3751341,33.6719174
39376,-84.3743522,33.6698396
39377,-84.3740197,33.6695673
39378,-84.3737783,33.6698117
39379,-84.3730349,33.6698774
39380,-84.390652,33.8649493
39381,-84.390129,33.8647253
39382,-84.3902819,33.8647197
39383,-84.3903691,33.864811
39384,-84.3899319,33.865338
39385,-84.3899837,33.8653731
39386,-84.3896274,33.8654168
39387,-84.3896784,33.8652097
39388,-84.3897548,33.865183
39389,-84.3898675,33.8652943
39390,-84.3900351,33.8654079
39391,-84.390178,33.8654901
39392,-84.3895722,33.8661482
39393,-84.3894866,33.8665827
39394,-84.3913985,33.8643927
39395,-84.3914758,33.8643663
39396,-84.3882401,33.8613583
39397,-84.3884704,33.8608282
39398,-84.3881495,33.8628489
39399,-84.3894853,33.8618964
39400,-84.3947987,33.8680003
39401,-84.3947411,33.8680382
39402,-84.3467008,33.7587
39403,-84.3474562,33.7587821
39404,-84.3474752,33.7589533
39405,-84.347502,33.7591241
39406,-84.3475154,33.7592971
39407,-84.3475355,33.7594861
39408,-84.3475422,33.7596596
39409,-84.3475476,33.7598256
39410,-84.3469025,33.7602078
39411,-84.3468248,33.7599862
39412,-84.3467832,33.7598234
39413,-84.3467791,33.7596539
39414,-84.3467671,33.7594825
39415,-84.3467738,33.7592915
39416,-84.3467751,33.7591147
39417,-84.3467698,33.7589477
39418,-84.3467791,33.7587716
39419,-84.3467839,33.7586023
39420,-84.3479928,33.7595074
39421,-84.3479922,33.7596761
39422,-84.3477753,33.758787
39423,-84.3481966,33.7587935
39424,-84.348481,33.759028
39425,-84.3483628,33.7587961
39426,-84.3742691,33.6654436
39427,-84.3740257,33.6655631
39428,-84.4068489,33.7398146
39429,-84.407263,33.7404259
39430,-84.4076826,33.7396475
39431,-84.4080167,33.7398445
39432,-84.4076557,33.7395121
39433,-84.426769,33.8029634
39434,-84.4267696,33.8031262
39435,-84.4261493,33.8031277
39436,-84.4261488,33.8029649
39437,-84.4268095,33.8029633
39438,-84.4270048,33.8029629
39439,-84.4278511,33.8038389
39440,-84.4270911,33.8038393
39441,-84.4270032,33.8033921
39442,-84.4271059,33.8033921
39443,-84.4278508,33.8033917
39444,-84.4278512,33.8039368
39445,-84.4270912,33.8039372
39446,-84.4270012,33.8039372
39447,-84.4286951,33.8058995
39448,-84.4290551,33.8058761
39449,-84.4288655,33.8059073
39450,-84.4288638,33.8062196
39451,-84.4288158,33.8062372
39452,-84.4289741,33.8061792
39453,-84.3494769,33.7181946
39454,-84.3494674,33.7192745
39455,-84.3494612,33.7204311
39456,-84.4081906,33.7398491
39457,-84.4040391,33.738645
39458,-84.4039437,33.7387865
39459,-84.4038512,33.7386917
39460,-84.4046033,33.7388182
39461,-84.4042043,33.7366336
39462,-84.4041771,33.7365069
39463,-84.4046116,33.7364478
39464,-84.4046196,33.7365637
39465,-84.4004862,33.7380593
39466,-84.400489,33.7381342
39467,-84.4004796,33.7378887
39468,-84.4021242,33.7370732
39469,-84.4021124,33.737894
39470,-84.401975,33.7378954
39471,-84.402616,33.7378954
39472,-84.3984478,33.7373525
39473,-84.3987027,33.7370947
39474,-84.3986989,33.7371682
39475,-84.3984861,33.7370802
39476,-84.3984839,33.7371784
39477,-84.3984882,33.7369838
39478,-84.3984801,33.7373523
39479,-84.3987082,33.7369874
39480,-84.3983247,33.7373535
39481,-84.3986222,33.7373512
39482,-84.4060236,33.7399357
39483,-84.4051941,33.739723
39484,-84.4051722,33.7396597
39485,-84.4061675,33.7400706
39486,-84.4022231,33.7422654
39487,-84.402331,33.7423463
39488,-84.4022824,33.7423668
39489,-84.40216,33.7421578
39490,-84.4026858,33.7421968
39491,-84.4020503,33.7424646
39492,-84.401317,33.7419739
39493,-84.4013192,33.7418344
39494,-84.401315,33.7421044
39495,-84.4011569,33.7418009
39496,-84.4006569,33.7418643
39497,-84.3999327,33.7420539
39498,-84.3999486,33.7418321
39499,-84.4009727,33.741897
39500,-84.400777,33.7418711
39501,-84.4246954,33.8060846
39502,-84.4262235,33.8058193
39503,-84.4249213,33.8060377
39504,-84.4250299,33.8063831
39505,-84.4248346,33.8064409
39506,-84.3731761,33.6597515
39507,-84.3731546,33.6587167
39508,-84.3730277,33.6584549
39509,-84.3757376,33.6587167
39510,-84.3743046,33.6587295
39511,-84.3738716,33.6584476
39512,-84.3757429,33.6596979
39513,-84.373399,33.6581259
39514,-84.3474299,33.7575181
39515,-84.3474322,33.7569729
39516,-84.3474318,33.7570777
39517,-84.3728033,33.6568904
39518,-84.3733276,33.6577366
39519,-84.3724852,33.6581434
39520,-84.3718913,33.657222
39521,-84.3729293,33.6582188
39522,-84.3730842,33.6584111
39523,-84.3745543,33.6560475
39524,-84.3744689,33.6568246
39525,-84.3742488,33.6559494
39526,-84.3750845,33.6540941
39527,-84.37488,33.6540874
39528,-84.3761061,33.6540444
39529,-84.3753487,33.6540472
39530,-84.3753328,33.6538538
39531,-84.3748785,33.6545774
39532,-84.3746956,33.6547092
39533,-84.3746848,33.6540997
39534,-84.3748803,33.6539579
39535,-84.374878,33.6547628
39536,-84.3750805,33.6547616
39537,-84.3750845,33.6545975
39538,-84.3750845,33.653853
39539,-84.3759991,33.6554817
39540,-84.3759991,33.6546757
39541,-84.3760031,33.6551825
39542,-84.3761969,33.6551836
39543,-84.3761989,33.6554694
39544,-84.3752401,33.6538496
39545,-84.3748806,33.6538574
39546,-84.3744262,33.6538013
39547,-84.3213927,33.7506713
39548,-84.3213939,33.7505346
39549,-84.3214531,33.7504664
39550,-84.3217448,33.7506718
39551,-84.3218675,33.7499426
39552,-84.3215228,33.7500552
39553,-84.3212748,33.7503408
39554,-84.3214484,33.7513587
39555,-84.3214349,33.7516687
39556,-84.3214645,33.7517233
39557,-84.3216772,33.7517344
39558,-84.3291061,33.7431246
39559,-84.3285656,33.7433231
39560,-84.3282996,33.7434306
39561,-84.3293562,33.7462471
39562,-84.3295775,33.7474237
39563,-84.3303292,33.7451464
39564,-84.3303037,33.7457453
39565,-84.3303157,33.7454386
39566,-84.3305482,33.7454421
39567,-84.3320632,33.7469792
39568,-84.3318257,33.7472641
39569,-84.3320672,33.7471832
39570,-84.332483,33.7474315
39571,-84.331642,33.747131
39572,-84.3676291,33.6534835
39573,-84.3678268,33.6539385
39574,-84.3465123,33.7472975
39575,-84.3460965,33.7470946
39576,-84.3461086,33.7474771
39577,-84.3461059,33.7474035
39578,-84.3462816,33.7474079
39579,-84.3462937,33.747573
39580,-84.349173,33.7344308
39581,-84.3490999,33.7348134
39582,-84.3491026,33.7346762
39583,-84.3493035,33.7346739
39584,-84.3488129,33.7345284
39585,-84.3488169,33.7344275
39586,-84.3493061,33.7344296
39587,-84.3318549,33.7458568
39588,-84.3310614,33.7467076
39589,-84.3306993,33.7467054
39590,-84.3305518,33.7452468
39591,-84.330525,33.7467032
39592,-84.3311834,33.7471202
39593,-84.3315482,33.7471269
39594,-84.3318291,33.7471392
39595,-84.3677379,33.6543812
39596,-84.3680791,33.6543531
39597,-84.3712482,33.659601
39598,-84.3709109,33.6597498
39599,-84.371256,33.6592737
39600,-84.3636918,33.6837008
39601,-84.3637414,33.6833381
39602,-84.3708868,33.6597604
39603,-84.371423,33.6595375
39604,-84.3498449,33.713728
39605,-84.3504719,33.713943
39606,-84.3504404,33.714107
39607,-84.3504075,33.7142404
39608,-84.350372,33.7150532
39609,-84.3503753,33.715165
39610,-84.3503921,33.7128255
39611,-84.3503907,33.7131126
39612,-84.3498463,33.7128188
39613,-84.3498446,33.7131893
39614,-84.3504241,33.7131912
